Country/Region,Province/State,Lat,Long,date,confirmed,deaths,recovered
Cambodia,,11.55,104.9167,4/15/20,122,0,96
Cambodia,,11.55,104.9167,4/16/20,122,0,98
Cambodia,,11.55,104.9167,4/17/20,122,0,98
Cambodia,,11.55,104.9167,4/18/20,122,0,103
Cambodia,,11.55,104.9167,4/19/20,122,0,105
Cambodia,,11.55,104.9167,4/20/20,122,0,107
Cambodia,,11.55,104.9167,4/21/20,122,0,110
Cambodia,,11.55,104.9167,4/22/20,122,0,110
Cameroon,,3.848,11.5021,1/22/20,0,0,0
Cameroon,,3.848,11.5021,1/23/20,0,0,0
Cameroon,,3.848,11.5021,1/24/20,0,0,0
Cameroon,,3.848,11.5021,1/25/20,0,0,0
Cameroon,,3.848,11.5021,1/26/20,0,0,0
Cameroon,,3.848,11.5021,1/27/20,0,0,0
Cameroon,,3.848,11.5021,1/28/20,0,0,0
Cameroon,,3.848,11.5021,1/29/20,0,0,0
Cameroon,,3.848,11.5021,1/30/20,0,0,0
Cameroon,,3.848,11.5021,1/31/20,0,0,0
Cameroon,,3.848,11.5021,2/1/20,0,0,0
Cameroon,,3.848,11.5021,2/2/20,0,0,0
Cameroon,,3.848,11.5021,2/3/20,0,0,0
Cameroon,,3.848,11.5021,2/4/20,0,0,0
Cameroon,,3.848,11.5021,2/5/20,0,0,0
Cameroon,,3.848,11.5021,2/6/20,0,0,0
Cameroon,,3.848,11.5021,2/7/20,0,0,0
Cameroon,,3.848,11.5021,2/8/20,0,0,0
Cameroon,,3.848,11.5021,2/9/20,0,0,0
Cameroon,,3.848,11.5021,2/10/20,0,0,0
Cameroon,,3.848,11.5021,2/11/20,0,0,0
Cameroon,,3.848,11.5021,2/12/20,0,0,0
Cameroon,,3.848,11.5021,2/13/20,0,0,0
Cameroon,,3.848,11.5021,2/14/20,0,0,0
Cameroon,,3.848,11.5021,2/15/20,0,0,0
Cameroon,,3.848,11.5021,2/16/20,0,0,0
Cameroon,,3.848,11.5021,2/17/20,0,0,0
Cameroon,,3.848,11.5021,2/18/20,0,0,0
Cameroon,,3.848,11.5021,2/19/20,0,0,0
Cameroon,,3.848,11.5021,2/20/20,0,0,0
Cameroon,,3.848,11.5021,2/21/20,0,0,0
Cameroon,,3.848,11.5021,2/22/20,0,0,0
Cameroon,,3.848,11.5021,2/23/20,0,0,0
Cameroon,,3.848,11.5021,2/24/20,0,0,0
Cameroon,,3.848,11.5021,2/25/20,0,0,0
Cameroon,,3.848,11.5021,2/26/20,0,0,0
Cameroon,,3.848,11.5021,2/27/20,0,0,0
Cameroon,,3.848,11.5021,2/28/20,0,0,0
Cameroon,,3.848,11.5021,2/29/20,0,0,0
Cameroon,,3.848,11.5021,3/1/20,0,0,0
Cameroon,,3.848,11.5021,3/2/20,0,0,0
Cameroon,,3.848,11.5021,3/3/20,0,0,0
Cameroon,,3.848,11.5021,3/4/20,0,0,0
Cameroon,,3.848,11.5021,3/5/20,0,0,0
Cameroon,,3.848,11.5021,3/6/20,1,0,0
Cameroon,,3.848,11.5021,3/7/20,1,0,0
Cameroon,,3.848,11.5021,3/8/20,2,0,0
Cameroon,,3.848,11.5021,3/9/20,2,0,0
Cameroon,,3.848,11.5021,3/10/20,2,0,0
Cameroon,,3.848,11.5021,3/11/20,2,0,0
Cameroon,,3.848,11.5021,3/12/20,2,0,0
Cameroon,,3.848,11.5021,3/13/20,2,0,0
Cameroon,,3.848,11.5021,3/14/20,2,0,0
Cameroon,,3.848,11.5021,3/15/20,2,0,0
Cameroon,,3.848,11.5021,3/16/20,4,0,0
Cameroon,,3.848,11.5021,3/17/20,10,0,0
Cameroon,,3.848,11.5021,3/18/20,10,0,0
Cameroon,,3.848,11.5021,3/19/20,13,0,0
Cameroon,,3.848,11.5021,3/20/20,20,0,0
Cameroon,,3.848,11.5021,3/21/20,27,0,0
Cameroon,,3.848,11.5021,3/22/20,40,0,0
Cameroon,,3.848,11.5021,3/23/20,56,0,0
Cameroon,,3.848,11.5021,3/24/20,66,0,0
Cameroon,,3.848,11.5021,3/25/20,75,1,0
Cameroon,,3.848,11.5021,3/26/20,75,1,0
Cameroon,,3.848,11.5021,3/27/20,91,2,0
Cameroon,,3.848,11.5021,3/28/20,91,2,0
Cameroon,,3.848,11.5021,3/29/20,139,6,0
Cameroon,,3.848,11.5021,3/30/20,139,6,0
Cameroon,,3.848,11.5021,3/31/20,193,6,0
Cameroon,,3.848,11.5021,4/1/20,233,6,0
Cameroon,,3.848,11.5021,4/2/20,306,7,0
Cameroon,,3.848,11.5021,4/3/20,509,8,0
Cameroon,,3.848,11.5021,4/4/20,555,9,0
Cameroon,,3.848,11.5021,4/5/20,650,9,0
Cameroon,,3.848,11.5021,4/6/20,658,9,0
Cameroon,,3.848,11.5021,4/7/20,658,9,0
Cameroon,,3.848,11.5021,4/8/20,730,10,0
Cameroon,,3.848,11.5021,4/9/20,730,10,0
Cameroon,,3.848,11.5021,4/10/20,820,12,0
Cameroon,,3.848,11.5021,4/11/20,820,12,0
Cameroon,,3.848,11.5021,4/12/20,820,12,0
Cameroon,,3.848,11.5021,4/13/20,820,12,0
Cameroon,,3.848,11.5021,4/14/20,848,14,0
Cameroon,,3.848,11.5021,4/15/20,848,17,0
Cameroon,,3.848,11.5021,4/16/20,996,22,0
Cameroon,,3.848,11.5021,4/17/20,996,22,0
Cameroon,,3.848,11.5021,4/18/20,1017,22,0
Cameroon,,3.848,11.5021,4/19/20,1017,42,0
Cameroon,,3.848,11.5021,4/20/20,1163,42,0
Cameroon,,3.848,11.5021,4/21/20,1163,43,0
Cameroon,,3.848,11.5021,4/22/20,1163,43,0
Canada,Alberta,53.9333,-116.5765,1/22/20,0,0,0
Canada,Alberta,53.9333,-116.5765,1/23/20,0,0,0
Canada,Alberta,53.9333,-116.5765,1/24/20,0,0,0
Canada,Alberta,53.9333,-116.5765,1/25/20,0,0,0
Canada,Alberta,53.9333,-116.5765,1/26/20,0,0,0
Canada,Alberta,53.9333,-116.5765,1/27/20,0,0,0
Canada,Alberta,53.9333,-116.5765,1/28/20,0,0,0
Canada,Alberta,53.9333,-116.5765,1/29/20,0,0,0
Canada,Alberta,53.9333,-116.5765,1/30/20,0,0,0
Canada,Alberta,53.9333,-116.5765,1/31/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/1/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/2/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/3/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/4/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/5/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/6/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/7/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/8/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/9/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/10/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/11/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/12/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/13/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/14/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/15/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/16/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/17/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/18/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/19/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/20/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/21/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/22/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/23/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/24/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/25/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/26/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/27/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/28/20,0,0,0
Canada,Alberta,53.9333,-116.5765,2/29/20,0,0,0
Canada,Alberta,53.9333,-116.5765,3/1/20,0,0,0
Canada,Alberta,53.9333,-116.5765,3/2/20,0,0,0
Canada,Alberta,53.9333,-116.5765,3/3/20,0,0,0
Canada,Alberta,53.9333,-116.5765,3/4/20,0,0,0
Canada,Alberta,53.9333,-116.5765,3/5/20,0,0,0
Canada,Alberta,53.9333,-116.5765,3/6/20,1,0,0
Canada,Alberta,53.9333,-116.5765,3/7/20,2,0,0
Canada,Alberta,53.9333,-116.5765,3/8/20,4,0,0
Canada,Alberta,53.9333,-116.5765,3/9/20,7,0,0
Canada,Alberta,53.9333,-116.5765,3/10/20,7,0,0
Canada,Alberta,53.9333,-116.5765,3/11/20,19,0,0
Canada,Alberta,53.9333,-116.5765,3/12/20,19,0,0
Canada,Alberta,53.9333,-116.5765,3/13/20,29,0,0
Canada,Alberta,53.9333,-116.5765,3/14/20,29,0,0
Canada,Alberta,53.9333,-116.5765,3/15/20,39,0,0
Canada,Alberta,53.9333,-116.5765,3/16/20,56,0,0
Canada,Alberta,53.9333,-116.5765,3/17/20,74,0,0
Canada,Alberta,53.9333,-116.5765,3/18/20,97,0,0
Canada,Alberta,53.9333,-116.5765,3/19/20,119,0,0
Canada,Alberta,53.9333,-116.5765,3/20/20,146,1,0
Canada,Alberta,53.9333,-116.5765,3/21/20,195,1,0
Canada,Alberta,53.9333,-116.5765,3/22/20,259,1,0
Canada,Alberta,53.9333,-116.5765,3/23/20,301,1,0
Canada,Alberta,53.9333,-116.5765,3/24/20,359,1,0
Canada,Alberta,53.9333,-116.5765,3/25/20,358,2,0
Canada,Alberta,53.9333,-116.5765,3/26/20,486,2,0
Canada,Alberta,53.9333,-116.5765,3/27/20,542,2,0
Canada,Alberta,53.9333,-116.5765,3/28/20,542,2,0
Canada,Alberta,53.9333,-116.5765,3/29/20,621,2,0
Canada,Alberta,53.9333,-116.5765,3/30/20,661,3,0
Canada,Alberta,53.9333,-116.5765,3/31/20,690,8,0
Canada,Alberta,53.9333,-116.5765,4/1/20,754,9,0
Canada,Alberta,53.9333,-116.5765,4/2/20,969,13,0
Canada,Alberta,53.9333,-116.5765,4/3/20,969,13,0
Canada,Alberta,53.9333,-116.5765,4/4/20,1075,18,0
Canada,Alberta,53.9333,-116.5765,4/5/20,1181,20,0
Canada,Alberta,53.9333,-116.5765,4/6/20,1250,23,0
Canada,Alberta,53.9333,-116.5765,4/7/20,1373,24,0
Canada,Alberta,53.9333,-116.5765,4/8/20,1373,26,0
Canada,Alberta,53.9333,-116.5765,4/9/20,1423,29,0
Canada,Alberta,53.9333,-116.5765,4/10/20,1451,32,0
Canada,Alberta,53.9333,-116.5765,4/11/20,1567,40,0
Canada,Alberta,53.9333,-116.5765,4/12/20,1567,40,0
Canada,Alberta,53.9333,-116.5765,4/13/20,1732,46,0
Canada,Alberta,53.9333,-116.5765,4/14/20,1870,48,0
Canada,Alberta,53.9333,-116.5765,4/15/20,1870,48,0
Canada,Alberta,53.9333,-116.5765,4/16/20,1996,48,0
Canada,Alberta,53.9333,-116.5765,4/17/20,2397,50,0
Canada,Alberta,53.9333,-116.5765,4/18/20,2562,51,0
Canada,Alberta,53.9333,-116.5765,4/19/20,2803,51,0
Canada,Alberta,53.9333,-116.5765,4/20/20,2908,59,0
Canada,Alberta,53.9333,-116.5765,4/21/20,3095,61,0
Canada,Alberta,53.9333,-116.5765,4/22/20,3401,66,0
Canada,British Columbia,49.2827,-123.1207,1/22/20,0,0,0
Canada,British Columbia,49.2827,-123.1207,1/23/20,0,0,0
Canada,British Columbia,49.2827,-123.1207,1/24/20,0,0,0
Canada,British Columbia,49.2827,-123.1207,1/25/20,0,0,0
Canada,British Columbia,49.2827,-123.1207,1/26/20,0,0,0
Canada,British Columbia,49.2827,-123.1207,1/27/20,0,0,0
Canada,British Columbia,49.2827,-123.1207,1/28/20,1,0,0
Canada,British Columbia,49.2827,-123.1207,1/29/20,1,0,0
Canada,British Columbia,49.2827,-123.1207,1/30/20,1,0,0
Canada,British Columbia,49.2827,-123.1207,1/31/20,1,0,0
Canada,British Columbia,49.2827,-123.1207,2/1/20,1,0,0
Canada,British Columbia,49.2827,-123.1207,2/2/20,1,0,0
Canada,British Columbia,49.2827,-123.1207,2/3/20,1,0,0
Canada,British Columbia,49.2827,-123.1207,2/4/20,1,0,0
Canada,British Columbia,49.2827,-123.1207,2/5/20,2,0,0
Canada,British Columbia,49.2827,-123.1207,2/6/20,2,0,0
Canada,British Columbia,49.2827,-123.1207,2/7/20,4,0,0
Canada,British Columbia,49.2827,-123.1207,2/8/20,4,0,0
Canada,British Columbia,49.2827,-123.1207,2/9/20,4,0,0
Canada,British Columbia,49.2827,-123.1207,2/10/20,4,0,0
Canada,British Columbia,49.2827,-123.1207,2/11/20,4,0,0
Canada,British Columbia,49.2827,-123.1207,2/12/20,4,0,0
Canada,British Columbia,49.2827,-123.1207,2/13/20,4,0,0
Canada,British Columbia,49.2827,-123.1207,2/14/20,4,0,0
Canada,British Columbia,49.2827,-123.1207,2/15/20,4,0,0
Canada,British Columbia,49.2827,-123.1207,2/16/20,4,0,0
Canada,British Columbia,49.2827,-123.1207,2/17/20,5,0,0
Canada,British Columbia,49.2827,-123.1207,2/18/20,5,0,0
Canada,British Columbia,49.2827,-123.1207,2/19/20,5,0,0
Canada,British Columbia,49.2827,-123.1207,2/20/20,5,0,0
Canada,British Columbia,49.2827,-123.1207,2/21/20,6,0,0
Canada,British Columbia,49.2827,-123.1207,2/22/20,6,0,0
Canada,British Columbia,49.2827,-123.1207,2/23/20,6,0,0
Canada,British Columbia,49.2827,-123.1207,2/24/20,6,0,0
Canada,British Columbia,49.2827,-123.1207,2/25/20,7,0,0
Canada,British Columbia,49.2827,-123.1207,2/26/20,7,0,0
Canada,British Columbia,49.2827,-123.1207,2/27/20,7,0,0
Canada,British Columbia,49.2827,-123.1207,2/28/20,7,0,0
Canada,British Columbia,49.2827,-123.1207,2/29/20,8,0,0
Canada,British Columbia,49.2827,-123.1207,3/1/20,8,0,0
Canada,British Columbia,49.2827,-123.1207,3/2/20,8,0,0
Canada,British Columbia,49.2827,-123.1207,3/3/20,9,0,0
Canada,British Columbia,49.2827,-123.1207,3/4/20,12,0,0
Canada,British Columbia,49.2827,-123.1207,3/5/20,13,0,0
Canada,British Columbia,49.2827,-123.1207,3/6/20,21,0,0
Canada,British Columbia,49.2827,-123.1207,3/7/20,21,0,0
Canada,British Columbia,49.2827,-123.1207,3/8/20,27,0,0
Canada,British Columbia,49.2827,-123.1207,3/9/20,32,1,0
Canada,British Columbia,49.2827,-123.1207,3/10/20,32,1,0
Canada,British Columbia,49.2827,-123.1207,3/11/20,39,1,0
Canada,British Columbia,49.2827,-123.1207,3/12/20,46,1,0
Canada,British Columbia,49.2827,-123.1207,3/13/20,64,1,0
Canada,British Columbia,49.2827,-123.1207,3/14/20,64,1,0
Canada,British Columbia,49.2827,-123.1207,3/15/20,73,1,0
Canada,British Columbia,49.2827,-123.1207,3/16/20,103,4,0
Canada,British Columbia,49.2827,-123.1207,3/17/20,103,4,0
Canada,British Columbia,49.2827,-123.1207,3/18/20,186,7,0
Canada,British Columbia,49.2827,-123.1207,3/19/20,231,7,0
Canada,British Columbia,49.2827,-123.1207,3/20/20,271,8,0
Canada,British Columbia,49.2827,-123.1207,3/21/20,424,10,0
Canada,British Columbia,49.2827,-123.1207,3/22/20,424,10,0
Canada,British Columbia,49.2827,-123.1207,3/23/20,472,13,0
Canada,British Columbia,49.2827,-123.1207,3/24/20,617,13,0
Canada,British Columbia,49.2827,-123.1207,3/25/20,617,13,0
Canada,British Columbia,49.2827,-123.1207,3/26/20,725,14,0
Canada,British Columbia,49.2827,-123.1207,3/27/20,725,14,0
Canada,British Columbia,49.2827,-123.1207,3/28/20,884,17,0
Canada,British Columbia,49.2827,-123.1207,3/29/20,884,17,0
Canada,British Columbia,49.2827,-123.1207,3/30/20,970,19,0
Canada,British Columbia,49.2827,-123.1207,3/31/20,1013,24,0
Canada,British Columbia,49.2827,-123.1207,4/1/20,1013,24,0
Canada,British Columbia,49.2827,-123.1207,4/2/20,1121,31,0
Canada,British Columbia,49.2827,-123.1207,4/3/20,1174,31,0
Canada,British Columbia,49.2827,-123.1207,4/4/20,1203,38,0
Canada,British Columbia,49.2827,-123.1207,4/5/20,1203,38,0
Canada,British Columbia,49.2827,-123.1207,4/6/20,1266,38,0
Canada,British Columbia,49.2827,-123.1207,4/7/20,1266,39,0
Canada,British Columbia,49.2827,-123.1207,4/8/20,1291,43,0
Canada,British Columbia,49.2827,-123.1207,4/9/20,1336,48,0
Canada,British Columbia,49.2827,-123.1207,4/10/20,1370,50,0
Canada,British Columbia,49.2827,-123.1207,4/11/20,1445,58,0
Canada,British Columbia,49.2827,-123.1207,4/12/20,1445,58,0
Canada,British Columbia,49.2827,-123.1207,4/13/20,1490,69,0
Canada,British Columbia,49.2827,-123.1207,4/14/20,1490,69,0
Canada,British Columbia,49.2827,-123.1207,4/15/20,1517,72,0
Canada,British Columbia,49.2827,-123.1207,4/16/20,1561,75,0
Canada,British Columbia,49.2827,-123.1207,4/17/20,1575,77,0
Canada,British Columbia,49.2827,-123.1207,4/18/20,1618,78,0
Canada,British Columbia,49.2827,-123.1207,4/19/20,1647,81,0
Canada,British Columbia,49.2827,-123.1207,4/20/20,1647,82,0
Canada,British Columbia,49.2827,-123.1207,4/21/20,1724,87,0
Canada,British Columbia,49.2827,-123.1207,4/22/20,1795,90,0
Canada,Grand Princess,37.6489,-122.6655,1/22/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,1/23/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,1/24/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,1/25/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,1/26/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,1/27/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,1/28/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,1/29/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,1/30/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,1/31/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/1/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/2/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/3/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/4/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/5/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/6/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/7/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/8/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/9/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/10/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/11/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/12/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/13/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/14/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/15/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/16/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/17/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/18/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/19/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/20/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/21/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/22/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/23/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/24/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/25/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/26/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/27/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/28/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,2/29/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,3/1/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,3/2/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,3/3/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,3/4/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,3/5/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,3/6/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,3/7/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,3/8/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,3/9/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,3/10/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,3/11/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,3/12/20,0,0,0
Canada,Grand Princess,37.6489,-122.6655,3/13/20,2,0,0
Canada,Grand Princess,37.6489,-122.6655,3/14/20,2,0,0
Canada,Grand Princess,37.6489,-122.6655,3/15/20,2,0,0
Canada,Grand Princess,37.6489,-122.6655,3/16/20,2,0,0
Canada,Grand Princess,37.6489,-122.6655,3/17/20,8,0,0
Canada,Grand Princess,37.6489,-122.6655,3/18/20,9,0,0
Canada,Grand Princess,37.6489,-122.6655,3/19/20,9,0,0
Canada,Grand Princess,37.6489,-122.6655,3/20/20,10,0,0
Canada,Grand Princess,37.6489,-122.6655,3/21/20,10,0,0
Canada,Grand Princess,37.6489,-122.6655,3/22/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,3/23/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,3/24/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,3/25/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,3/26/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,3/27/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,3/28/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,3/29/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,3/30/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,3/31/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/1/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/2/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/3/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/4/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/5/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/6/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/7/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/8/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/9/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/10/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/11/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/12/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/13/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/14/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/15/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/16/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/17/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/18/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/19/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/20/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/21/20,13,0,0
Canada,Grand Princess,37.6489,-122.6655,4/22/20,-1,-1,0
Canada,Manitoba,53.7609,-98.8139,1/22/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,1/23/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,1/24/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,1/25/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,1/26/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,1/27/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,1/28/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,1/29/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,1/30/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,1/31/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/1/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/2/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/3/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/4/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/5/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/6/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/7/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/8/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/9/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/10/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/11/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/12/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/13/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/14/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/15/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/16/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/17/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/18/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/19/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/20/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/21/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/22/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/23/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/24/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/25/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/26/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/27/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/28/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,2/29/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,3/1/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,3/2/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,3/3/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,3/4/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,3/5/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,3/6/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,3/7/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,3/8/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,3/9/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,3/10/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,3/11/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,3/12/20,0,0,0
Canada,Manitoba,53.7609,-98.8139,3/13/20,4,0,0
Canada,Manitoba,53.7609,-98.8139,3/14/20,4,0,0
Canada,Manitoba,53.7609,-98.8139,3/15/20,4,0,0
Canada,Manitoba,53.7609,-98.8139,3/16/20,7,0,0
Canada,Manitoba,53.7609,-98.8139,3/17/20,8,0,0
Canada,Manitoba,53.7609,-98.8139,3/18/20,15,0,0
Canada,Manitoba,53.7609,-98.8139,3/19/20,17,0,0
Canada,Manitoba,53.7609,-98.8139,3/20/20,17,0,0
Canada,Manitoba,53.7609,-98.8139,3/21/20,18,0,0
